 -4.6559062758936426e-002	  9.0678304006321397e-001	 -1.1164422410528800e+000	 -4.2312223914735891e-001	  2.7064562659125357e-001	  1.3354884061338126e+000	  1.9015887604987641e-001	 -6.4918705615235139e-001	  8.4777257784174886e-001	 -1.5518853984203551e+000	  1.0089572058588281e+000	 -1.0551596304834834e+000	  2.2636232560099778e-001	 -2.0412353922031299e+000	 -4.8898342479903456e-001	  1.5274718119914732e+000	 -1.0049948712333339e+000	 -6.8329134044946560e-003	 -1.1267804767522898e+000	 -3.9261220341718284e-001	  9.7228383040003441e-001	  7.7049262869151813e-001	 -1.3569283297619121e+000	  1.1539207951406487e+000	  3.1047421937837349e-001	  4.6692146730664819e-001	  5.1741449380882332e-001	 -9.5275849962751291e-002	 -1.2464763499276112e+000	 -8.3549604126034183e-002	 -1.2806294401154705e+000	 -1.2680553327753552e+000	  2.6081568160698854e-001	  1.4566982709516363e-001	 -3.1300791062143207e-001	 -7.3629746177677846e-001	  8.6702607596893899e-001	 -1.0270789196619901e+000	 -8.8933602773333176e-002	  8.2926564727439311e-001	
  3.6260072263060977e-001	 -1.6346132152007420e-002	 -9.5012899646347582e-001	  4.1804071739690318e-001	 -4.6917514055129783e-002	  1.4241244711719867e+000	  6.2050705775681725e-001	 -1.3458360937911606e+000	  4.4219120076932028e-001	 -2.1814655712754298e+000	 -2.3828782187469355e-001	 -3.7857348983019540e-001	 -5.3364908146392920e-001	 -1.3222293646822907e+000	 -1.1058421878700875e+000	  1.2798623055547595e+000	 -1.0362985167447361e+000	 -1.9531112435060316e-001	 -2.3744814855390746e+000	  5.5607891589163616e-001	  7.6615583516702668e-001	  1.2044723976187017e+000	 -3.8779286245573868e-001	  8.1378141970232465e-002	  8.8657210772784867e-001	 -2.0587940766258667e-001	  2.8838940492261356e-001	 -1.2893475819352855e+000	 -1.0674471043173850e+000	 -3.6864145979820279e-001	 -1.9635935562222023e-001	 -1.1111604486602442e+000	  7.8507577283161378e-001	  3.2431886207353694e-001	 -2.1859604770138319e-003	 -1.1310134269951218e-001	  5.1344611258765549e-001	 -5.3131993182103754e-001	  3.5989227453364414e-002	  6.7070140159401026e-001	
  9.5548644293565654e-001	  3.0290407081488686e+000	 -1.2759047374274530e+000	 -4.5820530286436989e-001	 -5.3380668282707278e-001	  3.2858621082365891e-001	  5.7306905295622629e-002	  7.1943773335943040e-001	  8.9536166994513244e-001	  6.9928569833442833e-001	  5.1762595254659260e-001	  9.2207846737511578e-001	 -1.3496933008432186e+000	 -3.0592524864343940e-001	  1.0007432278100390e+000	  5.8300603440214627e-001	 -1.4764290817618664e+000	 -2.1222111849765133e+000	 -1.0237554720352930e+000	  9.1651475123542570e-001	 -1.1259495802216257e+000	 -4.0831083003122559e-001	  6.2415443460213227e-001	  1.6468165685703970e+000	  9.0551530382978207e-001	  1.4416460493427333e-001	  2.1254023893531873e+000	  1.7914629121942327e+000	 -5.2334350343360669e-001	 -9.7525524453794865e-001	  2.8387108145686940e-001	  8.7425011442574407e-001	 -4.9306524488670456e-001	  1.7083270222045824e-002	  2.2469137801277372e+000	 -1.3382740911232958e+000	 -6.4383882449216323e-001	  1.1266850920051015e+000	  1.3834526271718737e+000	  9.7500255840024697e-001	
  5.6037904364591851e-001	  2.3558261833796048e+000	 -1.6737881523631626e+000	 -3.2201878314819654e-001	 -6.9196590703447414e-001	  3.5416607446798132e-001	  7.2356483457168053e-001	  5.7594582486945212e-001	  1.6520172343163102e+000	  3.3448228349536557e-001	  2.9763368467378215e-001	  9.4420195736776813e-001	 -1.1289505808875417e+000	  4.1756072458506466e-001	  1.0187062100906905e+000	  1.0650096916861571e+000	 -1.9956179729698140e+000	 -1.7563385327006689e+000	 -1.0185284025363592e+000	  8.8901019238621781e-001	 -1.4149583889452400e+000	 -2.7166672556297833e-001	  1.0660254167430649e-001	  1.9386930242799860e+000	  7.1384338081772813e-001	 -1.1308652833551558e-001	  1.5588485970216612e+000	  2.5609895478694127e+000	  4.9729315431640442e-001	 -4.5040414296212616e-001	 -1.0280204716500152e-001	  8.4895127503380374e-001	 -5.2029212805134928e-001	 -1.4437770412047990e-001	  2.2609419870560346e+000	 -1.7933848151732881e+000	 -5.9206476170397182e-001	  7.2837279163774493e-001	  1.9560481912002059e+000	  1.4742858473557903e+000	
 -1.2452631035737336e+000	  7.1985785216365306e-001	 -1.7828279202034902e-001	  6.6898305585459325e-002	 -2.2833836188767404e-002	  2.3793165002135200e-001	  8.6604335183305747e-001	  8.6653703057120290e-001	  6.3965410792569632e-001	 -1.5822931962978928e+000	  7.3529949704445263e-002	  1.5613784531543506e+000	 -2.7131929027960328e-001	 -1.0372851515804462e+000	  6.2880809610291954e-001	 -1.5984432823303527e+000	  2.1042365286252823e-001	 -1.2234089012693992e+000	  1.8070381271851379e+000	  9.9756216182646862e-001	  6.1050080906411941e-001	  1.8957364117242390e+000	  1.3477567040768335e+000	  5.4535665120418197e-001	  6.2180608971721896e-001	  4.7646145648776517e-001	  3.2534937782498352e-001	  8.9797088425103935e-002	  6.0988415030470741e-002	  4.9030449798027381e-001	 -1.4946716812737872e+000	  8.6223238247261455e-002	  1.0662370699912849e+000	  2.7656422239793321e-001	  1.0238292058000439e-001	 -6.8690596293441430e-002	 -1.1318331484455582e+000	  9.8309143061410509e-001	 -1.7417068815865269e+000	  1.0793065135753475e+000	
 -1.3892118842157091e+000	  3.4379594796449248e-001	 -1.0236408038155902e+000	 -1.1372907352219035e+000	 -1.0320341125843553e+000	  2.6667198612170157e-001	  2.3941902447081294e+000	  8.7257447929456222e-002	 -1.7240861145477848e-001	 -1.1583590511712114e+000	 -5.9131127263847927e-001	 -2.8701604207930598e-001	 -1.1819101405508300e-001	 -2.9955154291931296e-001	  5.8346914671113204e-001	 -1.3135557114135212e+000	 -1.3518887853600055e+000	 -7.3687519592264705e-001	  4.6462412909426543e-001	  4.1753872982413842e-002	  4.0922188751318594e-001	 -1.1007092080565828e-002	  1.8357911433348066e+000	  1.2706196070430700e+000	  1.0404686290022083e+000	 -6.1033265759586064e-001	  9.6809815827122336e-001	 -4.4011241684030594e-001	  6.2890032933552098e-001	  1.4267978919192628e+000	 -4.7925898489069318e-001	  7.5508747641139307e-001	 -8.0820981225240318e-001	  2.4331981002758712e-001	  2.0259029474358592e-002	 -4.9403456403176771e-001	 -1.3132523426857043e+000	  1.3189228976697427e+000	 -8.5951897399536881e-001	  7.8221398446950197e-002	
 -1.5309637365956170e+000	  7.6640828423945573e-001	 -7.2651782643569418e-002	 -2.7079847361665743e-001	 -7.1642764674322912e-001	  1.0272362948621777e-001	  1.7980512301533431e+000	 -4.6127238703317197e-002	  4.8161771542678244e-001	 -5.8117054409572089e-001	 -2.1150515824681526e-002	  2.4152184753624018e-002	 -6.1733156893546448e-001	 -2.8236771730675808e-001	  1.2403329126975882e+000	 -2.1029880931143401e+000	 -2.7478368331812431e-001	 -1.0512614817080077e+000	  1.1019952676305600e+000	  2.0094132882972544e+000	  2.3177717814987045e-001	  4.4325903467254335e-001	  1.3680019224140882e+000	  1.1446863082694716e+000	  1.2403312034761775e+000	  5.9696250352870217e-001	  1.8732226011508137e+000	 -5.9842544841491585e-001	 -1.2491351769711473e-001	  2.2079467633246637e+000	 -1.2254613235884753e+000	  2.2240658135122882e-001	  1.3861864037759326e+000	 -2.8363462525943528e-001	  5.4815891927475913e-001	 -9.2823304065204493e-001	 -1.1161411854971672e+000	  4.4624434551713199e-001	 -7.4542398468531146e-001	  8.0774979851931827e-001	
 -1.1186879222531971e+000	  2.4045727822357577e-001	 -5.3463586909890670e-003	 -2.4003126268436534e-001	 -6.5125017020862069e-002	  9.8598511162160743e-002	  1.8698960452411022e+000	  1.7411994058893114e+000	 -1.9211858820002803e-001	 -9.0278757147576483e-001	  4.5831890093880767e-001	  1.1719421230057214e+000	 -1.6746407502403782e-001	 -7.0725886207092536e-001	  1.0897317779432145e+000	 -8.6009179509585232e-001	 -1.7658623399494855e-001	 -9.0693346981236145e-001	  1.1573074227986904e+000	  7.1186223933122939e-001	  4.7180861906855198e-001	  7.5026518274602882e-001	 -1.7798888940054480e-001	  7.6732929513065318e-001	  1.6954070035481388e+000	  5.9340547440336966e-001	  1.9244897922860269e+000	 -3.3036917955522455e-001	 -1.2762712621645481e-001	  2.0172722716164762e+000	 -1.1424532309179112e+000	  2.1183752813824938e-001	  3.6167397930107970e-001	 -1.0343962711277876e+000	  2.5488001875067895e-001	 -4.3529036373074592e-001	 -3.5557139866372034e-001	  8.9822418912966739e-001	  3.7228436213486238e-001	  2.1183697903784693e-001	
 -1.6445837760749440e-001	  1.3256854460991432e-001	 -2.8109218565848265e-001	 -8.4814648915140300e-001	 -5.1200127585320249e-002	  3.1909829034650592e+000	  1.4403243559106145e+000	 -3.3173162564187253e-001	 -1.9172371533453718e+000	 -1.1822176438959395e-001	  1.6979513251990901e+000	  1.3984858040950388e-001	 -9.5491879543496727e-001	 -1.3382596301831553e+000	  6.1490534519803319e-001	  7.8073876821573773e-001	  1.5389257065627151e+000	 -5.9148226842172724e-001	  1.8027378874324922e-002	  7.7840628380337129e-001	 -5.8517277944389512e-001	  3.0805417737390844e-001	 -7.0421024339133953e-001	 -6.0091158018059299e-001	 -1.1909289284202687e+000	  4.3321911280122904e-001	  1.3495234176199289e-001	  1.8386340752175045e+000	  7.9178901551517877e-001	  7.1733585605957983e-001	 -3.5378716837276986e-001	  5.0174986176565139e-001	 -1.5700639451706586e+000	  1.2118106298845557e+000	  6.0362888787959545e-001	 -8.5881468142623749e-002	 -6.3337576057578482e-001	 -1.1520937790365307e+000	 -5.3468076291934508e-001	  2.8857047340586504e+000	
  3.4805759583674356e-001	 -1.5086957576618054e-001	 -6.3931513303414089e-001	  1.5461251102102853e+000	  6.7047849844323870e-001	  2.4986276171138440e+000	  1.9863288781802404e+000	 -2.8768012770837270e-001	 -1.5008233267550215e+000	 -9.9593790837055807e-001	  1.9354935346885405e+000	  5.3842335632116023e-001	  1.8798825805463915e-001	 -1.2628299929533735e+000	  2.2506686134028397e-002	  6.1257209644482724e-002	  8.2027942733743620e-001	  5.7569587945681566e-001	  3.1077524051586475e-001	  4.1455034181919082e-001	 -1.5813582934622767e+000	  6.8372679409580916e-002	 -1.9491661534854194e+000	 -1.3413555324951842e+000	 -2.2829526098135927e-001	  1.0314833487157427e+000	 -1.2079447757892325e+000	  9.1163784462922981e-001	  5.4340612055178339e-001	 -4.6415369655946975e-001	 -8.2403825856915258e-001	 -8.1384606315041497e-001	  3.9633500868091254e-002	  2.4172758655586246e-001	  6.8645467970739649e-001	 -4.9111152176799094e-001	 -1.2742657450973567e+000	 -9.8405594473535740e-001	  1.2274053508159126e+000	  2.4945930677409893e+000	
  1.4203493539321470e+000	  3.8993920298365503e-001	 -3.0205921638374489e-002	  6.5667236626863190e-001	  1.4274280565839623e+000	  2.2996640917983533e+000	  8.6502250982303330e-001	  1.9785785642099374e-001	 -2.6412641010971316e-001	 -8.1557689125638677e-001	  1.8962558427657772e+000	  2.5131207259514710e-001	 -3.8922206466311399e-001	 -1.6132563066634680e+000	 -2.9817103167717129e-001	  3.9102028465808886e-001	  1.2068412627641120e-001	 -7.0315360205690203e-001	 -8.0453508142480834e-001	  7.4511125833813241e-001	 -8.1102733942886696e-001	 -1.3464072277305674e+000	 -5.4322402149114613e-001	  1.6123672663964028e-002	 -9.3992250571574598e-001	  1.5293556587531638e+000	 -3.9905513655511221e-001	  9.8468618476574343e-001	  4.5357187523332199e-001	 -3.1694654355502760e-001	 -1.1979918615643981e+000	  2.3478028841678728e-001	 -1.3026193981782752e-001	  4.6654551856900939e-001	 -1.3112096290691805e-001	  1.6190174055271289e-002	 -1.0367273274209829e+000	 -1.3887399006078633e+000	 -9.3263009222869597e-001	  1.4620132452691965e+000	
  9.5856501370440061e-001	  1.2259010674066282e+000	 -2.5990295533698249e-002	  2.3491999280898923e-001	 -9.0873278926863466e-001	 -1.9981785476688940e+000	 -6.6685375200600638e-001	  6.2536336667318704e-001	  2.3939399188711006e+000	  4.2361480931345286e-002	 -8.5646249038430100e-001	  7.1381804849654862e-001	 -8.7407309952555767e-001	  1.6125280855690716e+000	 -2.0668163576816709e-001	  7.4515819695791441e-001	 -1.5800497293918323e+000	  1.8677104656270513e-001	  1.0755937829408599e+000	  5.5908605316048021e-001	  2.8023846416249587e-001	  7.1762793341530706e-001	 -2.0429470677538947e-001	 -6.8012174457191987e-001	  1.2957042496354481e+000	 -5.5978878818102440e-001	  2.0175198527787552e+000	 -1.4538254021335248e+000	  3.7529170273280954e-001	  2.1585648660681795e+000	  1.3969023494305172e-001	 -7.1706800141488869e-001	 -5.0786110381407523e-001	 -2.2822507454714269e-001	  1.4047515219044313e+000	  8.5111940193515867e-002	  1.4610685902092277e-001	  9.2172420939977551e-001	 -1.9375995338679473e+000	 -1.4108399632715032e+000	
 -4.7506073342543642e-002	 -4.6555438413180283e-001	  9.0176902960406069e-001	 -4.8209510332517991e-001	 -5.0303845212632203e-001	 -2.1054002252468846e+000	 -1.1622813896486617e-002	  1.1799787098601651e+000	  1.9455025119194589e+000	  7.8116728274319069e-001	 -1.2075499029001031e+000	  7.0581830350828523e-001	 -3.3418216224866815e-001	  1.7211765498943561e+000	  3.8225945050498356e-001	 -8.1312657141475841e-002	 -1.5230805720437541e+000	  8.9555715852644074e-002	  1.5079476936662934e+000	 -2.8778327028212380e-001	  1.9929719813680197e-001	  1.9257054587306571e-001	 -7.8514604259527365e-001	 -5.9424831063784489e-001	  1.0958737011007458e+000	 -1.2643615660820982e+000	  2.1496572531227982e+000	 -1.7206512192045018e+000	 -4.8565955082038537e-002	  2.0455195624961235e+000	  8.3180686508138091e-002	 -6.0923887711358282e-001	 -8.5836465299042486e-001	  1.5062967102195794e+000	  9.0572524253662445e-001	  2.0156600608285552e-001	  7.9207742234595557e-001	  8.4226008227233229e-001	 -1.4973900234715449e+000	 -1.9105451638939013e+000	
  5.3894317364374289e-001	  2.0409033601872899e+000	  1.6018635725113506e+000	  5.7914784487574955e-001	 -5.3050217659206111e-001	 -2.7000990454897966e+000	 -2.4643213908783779e-001	  2.4344074470429727e-001	  1.6589502380310466e+000	  1.0518284190512945e+000	 -7.5560594264881131e-001	  1.5545433464710734e-001	  2.9899977002792999e-001	  1.5912516294437413e+000	  4.7119035904171624e-001	  3.2244962960958590e-001	 -1.7490020231616135e+000	  6.2265052252104547e-002	  1.4494913246495722e+000	  3.0965918042031715e-001	  1.5693963770092298e+000	  6.3721680177007162e-002	 -8.0960460446149973e-001	  1.4758756076170859e-001	  1.2637361373611129e+000	 -7.2044123162958762e-001	  1.8920511536819880e+000	 -1.9155123693415974e+000	 -1.5296346487447154e-002	  1.4912112349032736e+000	 -6.5088115551658943e-001	 -3.6768436021268580e-001	 -3.3847442751930334e-001	  4.3294771260986592e-001	  1.3861040239070410e+000	  1.3517358272261084e+000	  8.8225474180342256e-001	  9.8100156668055172e-001	 -2.2005993455161641e+000	 -2.1450535987429666e+000	
 -1.4418185393786920e+000	  1.0138175349663829e-001	 -2.3662615537336231e+000	 -5.3541546720583658e-002	  9.1281124654002077e-001	 -1.0354430379706172e+000	  1.1068544038935670e+000	 -2.5930862466399489e+000	 -3.8009086605281583e-001	 -1.2057809068399774e+000	 -6.9009159330321534e-001	 -1.3374088169324414e+000	  8.0598715738415772e-001	 -1.2536382154862638e+000	  1.4739621020080305e+000	  5.2083123683740518e-001	 -7.5319559097541289e-001	  3.7861529753384565e-001	  1.2067852822499447e+000	  1.8654797192974615e+000	 -1.1131031653949857e+000	  8.4198462957602527e-002	  9.3438172266652478e-002	  7.5692143267124667e-001	  2.2136207985930154e-001	  9.0125282397292561e-002	  1.3780883428028534e-001	  1.3257507907124784e+000	  1.9749307772422846e+000	 -8.9572287801062078e-001	  3.6291758464123164e-001	  1.2784360612135370e+000	  1.7954459250485020e+000	  4.1773769350979445e-001	 -9.8389078070714842e-001	  3.1091159160233139e-001	  8.6718677728456051e-001	  8.0153679378865250e-001	  1.5580397953337932e+000	 -1.1353253805322061e+000	
