  1.4712234901768599e+000	 -6.1148801673619646e-001	 -6.7427832610916916e-001	  1.4372927704738487e+000	 -4.5232777173758187e-001	  9.0951163010888592e-001	  5.6012948213458813e-002	 -1.0481436486649072e+000	  8.7624374855948450e-001	 -1.3912573936993264e+000	 -1.2714651222688429e+000	  9.8001558483943829e-001	  4.4544495873124612e-001	  2.3262831444068315e+000	 -3.2426919724647318e-001	  1.0155195200319136e+000	 -7.6087895188418297e-001	 -1.7980896813713834e+000	  1.1715380383689131e+000	 -2.8979871638992121e+000	
  1.2535183471583202e+000	 -9.8490169622708845e-002	 -2.4006075136786464e-001	  1.2544788968511020e+000	  3.1318108512297038e-001	  2.4813287495153385e-001	  1.2143170687757738e+000	 -4.4066860514088407e-001	  1.0633110315080101e+000	 -8.0313812655488781e-001	 -1.8282484386011608e+000	  5.0009279843888943e-001	  1.2615315702362979e+000	  2.6243286198249525e+000	 -7.6313530024677612e-001	 -7.7183117097439524e-002	 -2.6066413084061602e-001	 -1.1638030445723118e+000	 -1.2135049526502462e+000	 -2.3206689739553270e+000	
 -5.0084517266856476e-002	  8.5558417678547416e-001	  8.1241661313267943e-001	  1.1221357252360726e+000	 -1.6231641706866116e+000	  7.0877878278907591e-001	  9.6657502464546574e-001	  5.8816366819829224e-001	  4.0010977681614146e-001	 -1.3852444161223942e+000	 -5.3374828934772145e-001	  9.8131810257778090e-002	  6.5596885377425684e-001	  1.6459348814858010e+000	 -1.0954318416991571e-002	  7.2735855030799357e-001	  2.6056500969640151e-001	 -2.0283036185254590e+000	  1.3519613161000270e+000	 -3.4262403976379985e+000	
  2.1942810745464483e+000	  6.5967275401762893e-001	  3.4856551440012157e-001	  1.1405171052488450e+000	 -2.4902424893755888e+000	 -2.1063908169321746e+000	  1.8467078803809467e+000	 -2.5383596679334750e+000	 -2.3383306473474867e+000	  4.1088794469087642e-001	 -2.5642978598922430e+000	 -7.3962879230405654e-001	  2.3143628878800304e+000	  2.3528966404740355e+000	 -1.3599276377339122e+000	  9.3857646111442983e-001	 -1.2604962877493135e+000	 -9.0410436486799284e-001	  1.1841375555485243e+000	 -1.5512840226284790e+000	
  2.0883983376204118e+000	  1.6196252115331811e-001	  1.0195537024838401e+000	  1.0117274682313582e+000	 -1.8747174826314656e+000	 -1.9393907788255416e+000	  1.6841202251711951e+000	 -1.9930895529822708e+000	 -1.8986977094023567e+000	  4.3890433277956292e-001	 -1.9497191120936161e+000	  1.4799620385565160e-001	  2.3170402077365382e+000	  2.2179092607680868e+000	 -1.1114184507854143e+000	  1.1551707524711272e+000	 -8.0208797523032294e-001	 -9.0986046199372750e-001	  1.5288242866180690e+000	 -1.1171090859614212e+000	
  1.3367303406913651e+000	 -7.7935394453960627e-001	 -8.7667243631700453e-001	  4.6118911558901898e-001	 -3.6223475075560729e-001	  1.6394290018565472e-001	  3.3772067427504171e-001	  7.7852501104721239e-001	  1.4646025243957670e+000	 -1.9254831426399832e+000	 -2.4549536339287439e+000	  4.4190764137314148e-001	  3.3175834090759948e-001	  2.3746918317140042e+000	 -1.7092613773862164e-001	 -1.6613946944376767e-001	 -2.9716313982049009e-001	 -1.7074805636663628e+000	 -1.5151252726010249e+000	 -3.0543114797745416e+000	
  9.8489028390041822e-001	  3.6685822566275128e-001	  4.9490363413250071e-001	  1.8943745068268398e+000	  2.9248416748522771e-001	 -5.1254264801104343e-002	  4.8720447054908467e-001	 -3.7026982140263298e-001	  1.6332738216341500e+000	 -1.0056634322262523e+000	 -1.9312059454338393e+000	  8.6619812249555572e-001	  1.7747316679532492e+000	  1.7826291342632601e+000	 -6.4435643231966255e-001	  3.9145285228681312e-002	 -3.5044237483703178e-001	 -6.3345619064302150e-001	 -1.4298474108605190e+000	 -2.8114556499204348e+000	
  2.4112055357970019e-001	  7.1782989848687584e-001	  1.3166280224710898e+000	  1.6072105731020925e-001	 -2.3039452233546895e+000	 -1.2369269408442121e+000	  1.2967997062224412e+000	 -3.9484873339302506e-002	  2.3979674721198521e-001	 -7.4604283401986482e-001	 -5.0144064312018499e-001	 -1.8080906616347139e-001	  1.1860468372077626e-001	  1.4936999572566236e+000	  3.7090114006758462e-001	 -2.3293580316997742e-001	  2.1727760803698770e-001	 -1.5327879439852603e+000	  4.5216788058542334e-001	 -3.0023089827924063e+000	
 -9.1368305943363948e-001	 -6.1730802931470263e-001	  1.2364537896472403e+000	  1.9134063220484641e+000	 -1.0563922964608294e+000	  1.4555969902200649e+000	 -1.9071016135074725e-001	  1.1597420715621087e+000	 -1.6771127227907479e-001	 -1.9348147358099186e+000	 -2.0569483327382900e+000	  1.1752198992837855e+000	  8.2734838715632275e-001	  2.6284557684925698e+000	  1.4683007242293000e+000	 -3.8598193250676172e-001	  8.9007067140612128e-001	 -2.0407955162104479e+000	  2.2470082996505178e+000	 -2.3418235061859174e+000	
  1.5147396993088276e+000	  5.5454714586685472e-001	  5.6810249561508330e-001	  3.7656632023719325e+000	 -1.4707646326839396e+000	 -1.7764216691775792e-001	  2.1912093114266038e+000	 -2.3623001877133674e+000	 -1.8287095088072938e+000	 -2.7763096821853128e-002	 -1.5323663386544712e+000	 -8.7064031482892457e-001	  1.1727218194560964e+000	  3.0766759865169084e+000	 -2.6635820556296963e+000	 -5.9423666577001666e-001	 -1.0207903649796541e+000	 -1.6944347268160671e+000	  4.2720117662021440e-001	 -1.6858847678286730e+000	
  2.1037484100332815e+000	  7.7023331981712895e-001	 -1.2629426608558292e-001	  6.4302094376880947e-001	 -3.3434146217533876e+000	 -2.2649750106617805e+000	  2.1166542646276643e+000	 -2.8237410250317492e+000	 -2.1346045121207160e+000	  6.3045703612875248e-001	 -2.1616830908138009e+000	 -3.3757192089827803e-001	  2.0344362084596979e+000	  2.0047006963783760e+000	 -1.3402632255348619e+000	  6.6839777554628821e-001	 -6.7014071192308755e-001	 -3.4337186354782223e-001	  1.2227984581114482e+000	 -1.7248570662799465e+000	
  1.6417606894032224e+000	  7.6880328721599264e-002	  6.5853599480675440e-001	  1.0835860029954647e+000	 -1.1068003315243737e+000	 -1.4340853181026385e+000	  2.4624178809855124e+000	 -2.6156131529334239e+000	 -1.7763307683727549e+000	 -2.3032895875888942e-001	 -1.6878177931586924e+000	  3.6965500452855538e-001	  3.1992652322750792e+000	  2.9660076958093242e+000	 -6.6685692124045393e-001	  8.1143487541077908e-001	 -1.1260332727694444e+000	 -2.3060838276437403e+000	  1.2237233697567718e+000	 -2.1728010207195725e+000	
  2.7626288274522999e+000	  2.6533704431689709e-001	  7.3668116514099125e-001	  1.1186728164190072e+000	 -6.7489705109084297e-001	 -9.3088111465120016e-001	  1.3488946515953604e+000	 -1.8671964215755135e+000	 -2.7363067067908924e+000	  7.3846417548191279e-001	 -1.3972449070447974e+000	  8.2080991763560740e-001	  1.1724030058288648e+000	  2.5951302853636484e+000	 -1.7574479895920287e+000	  8.7368325036651906e-001	 -2.1302367165782998e-001	 -6.8694170685448941e-001	  1.4064217517715814e+000	 -6.6355608450224013e-001	
  7.8040734841557902e-001	 -1.9840040234361151e+000	 -1.9137019267365059e+000	 -3.8136023237742733e-001	 -9.6113424878689102e-001	  6.7849658612408614e-001	 -1.5233435372289468e+000	  9.8906784197148123e-001	  7.7004269517196167e-001	 -9.4438009733612027e-001	 -3.2183455823468425e+000	  4.4865106089954260e-001	 -5.0481867674696412e-001	  1.7665584901898495e+000	 -4.0304001584169824e-001	 -3.7028606583590296e-001	 -7.6543655431501834e-001	 -7.0071897507651659e-001	 -1.0242540712943253e+000	 -1.3990243604890815e+000	
  1.8038860087713275e+000	 -1.6987642547180819e+000	 -5.9703367095788185e-001	  6.2388102202194839e-001	 -5.2611524774341079e-001	  4.6848681615176341e-001	  7.2209852269631092e-001	  1.2312165613779236e+000	  1.6484598629207305e+000	 -1.6622309429275375e+000	 -2.7501555765701173e+000	 -3.7751147471372315e-002	  2.1454939317128835e-001	  2.4563958908841999e+000	  2.4556212193578009e-001	 -5.1236547262062127e-001	 -5.1154136694873764e-001	 -4.0474079077308467e-001	 -1.7878009596976898e+000	 -2.2132702771771484e+000	
  6.0789253400058585e-001	  2.9484168841783981e-001	  3.4948440573515893e-001	  2.2143880166859495e+000	  1.2154684765325847e+000	 -1.1581829358704594e+000	  1.8549651375471337e+000	  1.5540810435924668e-001	  1.2622920791537557e+000	 -1.0908296740809866e+000	 -1.7287310463495775e+000	  1.0663688584071891e+000	  2.5862947546183523e+000	  2.5194351058785442e+000	 -8.8679017492557477e-001	 -4.8667813461168039e-002	  1.4546265586848833e-001	 -5.5212870071754971e-001	 -6.6184470912443694e-001	 -3.2756192417912509e+000	
  1.1643326094049256e+000	  1.2330423583764976e+000	 -3.4243404102584096e-001	  1.8948396353500672e+000	  3.2577524952641940e-001	 -1.5086771714205198e+000	  1.2639235529622523e+000	  1.3779815015094070e+000	  1.4887796990702700e+000	 -8.2703654890658829e-001	 -2.2203402912003352e+000	  1.1053681506664841e+000	  1.5383560304856136e+000	  1.7192901397533378e+000	  3.6265723604809275e-001	 -4.8810587820716678e-001	 -7.0882807527443270e-001	 -6.8069872312686874e-001	 -1.5122876110095669e+000	 -1.9157392551663026e+000	
 -7.2484138237512508e-001	  8.4826990942095226e-002	  1.8305912793065373e+000	 -2.1521545876649262e-001	 -3.3602869218487008e-001	  3.7847460382529041e-001	  1.8488239157064532e+000	  5.1710023817237372e-001	 -9.4365711831794236e-002	  8.0494572466801584e-003	  6.1189466533397874e-001	 -4.1009297486151952e-002	  2.0226131537026695e+000	  2.1559465603915013e+000	  2.6216766164194422e-001	  1.3338481748097369e-001	  1.3001512427370492e+000	 -1.9259690651996886e+000	  3.6777467304404354e-001	 -6.5871715192549729e-001	
  6.2188232813683531e-001	  1.0470185314518212e+000	  1.9559530270891987e+000	  3.7236283491618771e-001	 -3.2958214447348162e+000	 -1.5799429370181244e+000	  1.5026972769900051e+000	  6.4231279057711074e-002	  1.0293906297426443e+000	 -1.8020975649266491e-001	 -3.0153878773200782e-001	 -1.4748205550020033e-001	 -5.0442788904202285e-001	  2.2433452482563636e+000	  4.2482696806888498e-001	 -8.5497243853609117e-001	  3.9160948073457236e-001	 -1.4913641471029244e+000	  2.2268820508694478e-001	 -2.8039246267967499e+000	
 -1.3588039492762578e+000	 -1.1965823288756150e+000	  1.1163232569759958e+000	  1.7063384751236192e+000	 -9.1105369597153674e-001	  9.5942151976046453e-001	 -2.5946997204601135e-001	  6.6274626954278082e-001	  4.2986920573733134e-001	 -1.9734393399942103e+000	 -1.6520513760442916e+000	  1.3386512355027660e+000	  1.1273684456019399e+000	  2.2473301209000649e+000	  1.8835483761710095e+000	  9.3647528824848336e-002	  2.0430286172639167e-001	 -2.0990722509300488e+000	  2.0316892977217695e+000	 -2.2901356931773580e+000	
 -8.4941901769957673e-001	 -4.7979784248225521e-001	  1.2928118428174682e+000	  1.8861512195118670e+000	 -1.3533418534411412e+000	  1.4688538487742131e+000	 -3.1068056967388485e-001	  8.6518324793609902e-001	 -1.8066035667508157e-001	 -1.9831039296851418e+000	 -2.0127075044508862e+000	  1.4037531956279916e+000	  9.6005694311529632e-001	  2.9291766791568694e+000	  1.3003422010124936e+000	 -5.8509276007937461e-001	  8.6821044646023904e-001	 -1.7222425081294712e+000	  2.5472450298068781e+000	 -2.3707979461610185e+000	
  6.5730626280744942e-001	  1.4570532848746940e+000	 -3.3481711082144378e-001	  1.5021317230011033e+000	  2.1421745904123446e-001	 -2.1186691038380370e+000	  1.4072942044710643e+000	  1.3199671769141146e+000	  2.0326819006119963e+000	 -1.2803081687162488e+000	 -1.8967460082831797e+000	  1.1532617121808455e+000	  1.5658983960806723e+000	  1.9582461224291614e+000	  7.6059839572679744e-001	 -8.4522811136196685e-001	 -2.6906890350412088e-001	 -1.0841478761073482e+000	 -1.8704277947584389e+000	 -2.1399897435411668e+000	
  1.7323415246691543e-001	  1.5430870550727507e+000	  3.9090446129500578e-002	  2.0376002816767689e+000	  8.3947090808898372e-001	 -2.5950774101181340e+000	  2.1972453248816048e+000	  1.4831346862997183e+000	  2.1650216330768686e+000	 -1.7380578739063499e+000	 -2.1721437584469849e+000	  1.9182834192750970e+000	  2.4777490638546147e+000	  1.6411586903099220e+000	 -1.3542584390453141e+000	 -1.5040846149906704e+000	 -5.0631455702815198e-001	  5.5006655935370574e-002	 -1.0832983237807365e+000	 -2.4832149351276329e+000	
 -6.5634146095120327e-001	  9.0431044702984908e-001	  1.4370029362535472e+000	 -1.2708574403110369e+000	  3.1277972779497787e-001	  1.3609608991190649e+000	  3.5741241619189830e+000	  1.6245116190605535e-002	 -1.6357517482166262e+000	  1.5393383554286131e+000	  8.6198373498909808e-001	 -1.1082100923958738e+000	  1.4931761304937199e+000	  1.3901184850289980e+000	  1.3614258698908019e+000	  6.9399995502311951e-001	  1.5299887773855554e+000	 -1.6982809746281615e+000	 -4.1003559666421296e-001	  2.8157796153344605e-001	
 -9.3277102779787946e-001	 -6.2252126960823051e-002	  1.7495839777822051e+000	 -9.2153060807303144e-001	  2.5429871051155384e-001	  1.4870311797189339e+000	  3.8186866720088974e+000	  9.1834993793741226e-001	 -7.4927238601401625e-001	  1.6808286820442078e-001	 -1.8997890899691461e-001	 -5.2925202291689066e-001	  1.4979083194069780e+000	  1.4924810897849397e+000	  5.6329593077297413e-001	 -7.5471558407082884e-001	  1.8314474691512301e+000	 -1.2926790027281481e+000	  1.1938858031582906e+000	 -6.7498565132609478e-001	
  1.8026777861236727e+000	  1.0817229447495398e+000	  1.8394558514177666e+000	  1.5331313525410417e+000	 -4.9387940265102275e+000	 -1.8789553861269526e+000	  3.0943099627065216e+000	 -2.4451593920157755e-001	  6.6244108337550101e-001	 -9.8340226507694950e-001	  2.1775084470790951e-001	 -1.5292459610625209e+000	 -1.0279380861673391e+000	  2.6146475404429830e+000	  4.2388203827960175e-001	 -4.4637484468494015e-001	  4.7441341864494541e-001	 -1.0454754725843562e+000	 -6.2041846009240276e-001	 -2.6611045864673879e+000	
  6.4700440920811597e-001	  1.0370576704667254e+000	  1.9769711462968422e+000	  3.5512472683371277e-001	 -3.2852809153353348e+000	 -1.5461358485628716e+000	  1.4392026847690234e+000	  4.3388246069507724e-003	  9.7062176771905895e-001	 -1.5299299191056476e-001	 -2.8854327896871479e-001	 -1.7001182007758109e-001	 -4.5634921622487024e-001	  2.2477647218223962e+000	  3.7393308901383526e-001	 -8.8765933611309578e-001	  3.4718109170286593e-001	 -1.4607382212751552e+000	  2.0340856540382740e-001	 -2.8415105005790946e+000	
 -1.5625985006082097e+000	 -9.8875808334415549e-001	  1.2326240022874537e+000	  1.7799981303265804e+000	 -8.0975069501172769e-001	  9.6989224721561529e-001	 -4.9065608092913610e-001	  7.9470801743671016e-001	  2.2980301950981841e-001	 -2.2346067675722252e+000	 -1.9137515612070013e+000	  1.5505159619147086e+000	  1.3663995749207640e+000	  1.8187959910518989e+000	  1.8474651052428166e+000	  1.5503260938151020e-001	  5.5583921734225383e-002	 -1.9136611086268229e+000	  2.0936805148532045e+000	 -2.3273732995406990e+000	
 -1.1779088546969168e+000	 -9.6965509993665222e-001	  1.2417193472001287e+000	  1.6422702286410109e+000	 -6.6497185587754881e-001	  7.1710820479745563e-001	 -2.2087630042012329e-001	  1.0358584633969983e+000	  3.7918282449861868e-001	 -2.1989072753375987e+000	 -1.1327762784445288e+000	  1.2726752672481676e+000	  1.2453664596277592e+000	  2.0326099079590847e+000	  1.9603959074056494e+000	  2.1843198811541520e-001	  2.0552169669294107e-001	 -2.0119428449768435e+000	  2.3535477098509601e+000	 -2.6653070992313097e+000	
 -2.0458069820317624e+000	 -4.6272864878473785e-001	  2.4527406716442286e+000	  2.4516228483319842e+000	 -1.3575023334106016e+000	  1.2656250964926821e+000	  6.7220830046507141e-003	  1.5002096782316054e+000	 -1.7180362024379614e-001	 -1.0128924842479421e+000	 -2.5029049336493099e+000	  2.0342172409518855e-001	  5.1051441159743005e-001	  2.8094270629706641e+000	  1.0763734314738631e+000	 -1.0942263484130466e+000	  1.6716751327279864e+000	 -2.6933888535686945e+000	  2.2517418681646415e+000	 -2.9531920707049442e+000	
 -1.0535960844254570e+000	 -3.3317754293974189e-001	  9.7373087827002813e-001	  1.6346218515466040e+000	 -1.3223459549339163e+000	  1.8010910048440514e+000	 -8.7908719454845530e-001	  1.4168016798239025e+000	 -4.4987925211443425e-001	 -1.7845759353633874e+000	 -1.6910192026867801e+000	  1.8092770539823366e+000	  8.0148808654683767e-001	  2.9366291329254963e+000	  1.2505772772477497e+000	 -7.7072593214064611e-001	  9.5148861395901996e-001	 -1.6123194574775590e+000	  2.4392615794723143e+000	 -2.3302300544956416e+000	
  6.4982200834304815e-001	  2.1596748703653277e+000	 -7.9235448491560523e-001	  9.7996239450524325e-001	 -1.2783020069752121e-001	 -1.5602165653383988e+000	  6.1442305735371072e-001	 -5.1294148899121472e-001	  2.0853224299222108e+000	 -1.7120039085376373e+000	 -1.6197665901244969e+000	  1.2369526551921899e+000	  2.2871326233430906e+000	  2.8492583026307634e+000	 -5.5070419393867387e-001	 -2.3533198541759797e+000	  2.2793101985148012e-001	 -7.8106982565968208e-001	 -2.7994320000259818e+000	 -9.1596911925886326e-001	
  7.2099029186893604e-001	  1.5982348082580815e+000	  5.3861135700038310e-002	  2.2878197120979231e+000	  7.9201685604650740e-002	 -3.0106202155131241e+000	  1.9296084259675119e+000	  8.4183513218508677e-001	  2.6736436991634660e+000	 -1.5841159399061588e+000	 -1.1280735240241626e+000	  7.3788070558002805e-001	  9.9249259571635584e-001	  2.4514289069987454e+000	  5.8115605220763644e-002	 -4.9447159732301060e-001	 -4.3425529015832021e-002	 -1.1579843961568907e+000	 -2.0464451288252801e+000	 -1.0794454704682368e+000	
  9.7344327723530591e-002	  1.1685389976463245e+000	 -2.8547568680148888e-001	  1.8047402385040479e+000	  1.5215602867157154e+000	 -2.7508523494660091e+000	  1.9219137837608613e+000	  1.3042975743516423e+000	  2.4500530980359163e+000	 -2.2630259878958991e+000	 -1.9219261672625638e+000	  1.3871055332573046e+000	  2.4255415119416197e+000	  9.1223913439908144e-001	 -1.1404289004365518e+000	 -1.2276361507717737e+000	 -7.8064238702360478e-001	  1.8171729393601252e-001	 -1.0183253011484670e+000	 -2.0207353126566869e+000	
  7.5383959590310334e-001	  1.4778627251016019e+000	 -3.2302583629717035e-001	  2.0163852912894384e+000	  7.2813494266301659e-001	 -2.1026070444479013e+000	  2.1658851843036575e+000	  1.0132476834966422e+000	  2.0785312085036920e+000	 -1.0741499072441849e+000	 -2.4038966469259546e+000	  1.5504028234132947e+000	  3.0273722953105890e+000	  1.6977008755920000e+000	 -1.5568533960747504e+000	 -1.9167683462317284e+000	 -1.3329034606890076e+000	  1.4067482260808820e-001	 -1.2603733438608729e+000	 -2.3050782046292069e+000	
 -5.6321870629441118e-001	  9.3863378529927788e-001	  1.3266346930051329e+000	 -1.1963879781023357e+000	  2.7138508806162825e-001	  1.3822523009840992e+000	  3.5895852064931564e+000	 -4.5623828521344494e-002	 -1.8373363092018622e+000	  1.5770680291645773e+000	  8.3788733226390211e-001	 -1.1503290288963131e+000	  1.5226883767789248e+000	  1.3415307318264964e+000	  1.4087110319718723e+000	  7.0463062563597523e-001	  1.4601507264287097e+000	 -1.6393266124878878e+000	 -3.7660661417460495e-001	  3.6979258561617784e-001	
 -7.1793469056803660e-001	  9.2586669780302078e-001	  1.4828935978143762e+000	 -1.2138845360518382e+000	  3.1322755423222254e-001	  1.3447319473784209e+000	  3.6190370593096644e+000	  1.5140136005980320e-001	 -1.5748939748942006e+000	  1.5451543434661257e+000	  8.2245821830114541e-001	 -1.0738281629927986e+000	  1.4598706274669135e+000	  1.4065231086692800e+000	  1.4149679221290525e+000	  7.5758824233822719e-001	  1.5704515902457075e+000	 -1.6034816164553631e+000	 -2.8267608294960234e-001	  1.5102209616529219e-001	
 -1.0134733646507397e+000	 -2.3700844405690108e-001	  1.7183488584258437e+000	 -9.5095518434923521e-001	  2.7620317672572836e-001	  1.5120614224898132e+000	  3.7586683195609703e+000	  8.4721028239950957e-001	 -6.7987440332697424e-001	  1.3467456894273269e-001	 -3.0991651469240644e-001	 -5.2835044207902870e-001	  1.5157635078212790e+000	  1.4565291752699168e+000	  6.2133684168529590e-001	 -7.3496668758858341e-001	  1.8128303339840131e+000	 -1.2965306545317010e+000	  1.2339624248623360e+000	 -7.1359590695299424e-001	
 -9.7630800310442778e-001	 -2.6112819866682978e-002	  1.8921367565113398e+000	 -9.2996004279802158e-001	  1.2631477059663709e-001	  1.6539031338348151e+000	  3.7869181296625429e+000	  1.1441787085241015e+000	 -7.7440178964413353e-001	  1.6632214960182753e-001	 -2.1568418147699209e-001	 -7.8704113648304452e-001	  1.2385204729700143e+000	  1.2235037470468304e+000	  1.0627429369672343e+000	 -8.1073425187966908e-001	  2.0946018467257672e+000	 -1.1949749619907197e+000	  1.7141662016770516e+000	 -4.1556410231379126e-001	
  1.7569659866755303e+000	  1.2062763871839159e+000	  1.8797122869146135e+000	  1.8495548684258536e+000	 -4.9454837922221122e+000	 -2.0957341582640105e+000	  3.1563436401792040e+000	 -3.7188726026909347e-001	  6.6934657362543470e-001	 -8.3281081458232298e-001	  2.6080011335333636e-001	 -1.4873896692074386e+000	 -1.0554873899382231e+000	  2.5941938964220270e+000	  4.0948414284092183e-001	 -8.3736261336575035e-001	  5.2934974425736303e-001	 -9.0714856224669926e-001	 -8.0168386520367085e-001	 -2.8737072489325133e+000	
  4.6665834007045159e-001	 -4.0662219629883545e-001	  2.5386742625054310e+000	  9.5328335191413294e-001	 -3.8355172685722621e+000	 -3.0242054863558314e+000	  2.5498492298523492e+000	 -3.0317156659343092e-002	  1.1492935867027132e+000	 -5.6896831359201516e-001	  3.8742676308371971e-001	 -1.7329071816195691e+000	 -1.5412603867783621e+000	  3.0404668299793527e+000	  8.1057368850405875e-002	 -7.2724348442785858e-002	  1.4383765383787177e+000	 -3.0389123780104423e+000	  9.7877519728389650e-001	 -3.2212586871978193e+000	
